Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,2964,653,51000.0,45112.66578439473,647.6960669997425,78624.53708099929,7702.5536437246965,37.1239011030235,8.178781180929267,51000,55000,56000,56000,65000,68000,72000,76000,79000,79000,79000
GET,/cart,145,0,23000.0,22794.85380063452,798.7701960000777,56205.262288000085,6534.013793103448,1.816115269884753,0.0,23000,26000,30000,32000,40000,42000,48000,50000,56000,56000,56000
POST,/cart,12,0,20000.0,27402.028696416586,2861.5833109997766,53436.92917499993,16079.5,0.150299194749083,0.0,23000,42000,48000,48000,51000,53000,53000,53000,53000,53000,53000
POST,/cart/checkout,3,0,30000.0,21990.266989666754,4520.723180999994,31425.046743000166,6378.666666666667,0.03757479868727075,0.0,30000,30000,31000,31000,31000,31000,31000,31000,31000,31000,31000
GET,/product/0PUK6V6EV0,78,0,22000.0,22578.141773153802,252.2000429999025,48828.99468799951,7474.641025641025,0.9769447658690394,0.0,22000,28000,31000,34000,39000,42000,48000,49000,49000,49000,49000
GET,/product/1YMWWN1N4O,66,0,21000.0,21224.122459969698,798.6539799994716,45796.39422300079,7520.469696969697,0.8266455711199565,0.0,22000,26000,29000,30000,36000,42000,44000,46000,46000,46000,46000
GET,/product/2ZYFJ3GM2N,70,0,21000.0,20295.765550585686,802.4811400000544,43158.54066600059,7503.885714285714,0.8767453027029841,0.0,22000,24000,26000,27000,35000,41000,42000,43000,43000,43000,43000
GET,/product/66VCHSJNUP,62,0,23000.0,23355.567183274125,1724.0459819995522,43967.75645699927,7463.096774193548,0.7765458395369288,0.0,24000,29000,31000,32000,36000,37000,40000,44000,44000,44000,44000
GET,/product/6E92ZMYYFZ,57,0,23000.0,23577.67695138599,801.0120990002179,49136.65013700029,7480.859649122807,0.7139211750581442,0.0,23000,28000,33000,36000,40000,42000,42000,49000,49000,49000,49000
GET,/product/9SIQT8TOJO,66,0,22000.0,22258.051301878717,580.1044210002146,43458.07979500023,7524.969696969697,0.8266455711199565,0.0,23000,26000,30000,33000,38000,40000,43000,43000,43000,43000,43000
GET,/product/L9ECAV7KIM,64,0,23000.0,23083.303331343774,802.4603970006865,44841.24217399949,7499.109375,0.8015957053284426,0.0,24000,26000,30000,32000,38000,40000,44000,45000,45000,45000,45000
GET,/product/LS4PSXUNUM,71,0,21000.0,20872.96189019717,802.4585109997133,48117.24492099984,7490.5352112676055,0.8892702355987411,0.0,21000,24000,28000,31000,35000,39000,42000,48000,48000,48000,48000
GET,/product/OLJCESPC7Z,73,0,25000.0,25495.373303698594,796.4229720000731,48923.39887199978,7529.7945205479455,0.9143201013902549,0.0,25000,30000,32000,36000,41000,42000,45000,49000,49000,49000,49000
POST,/setCurrency,27,0,27000.0,27761.03881896294,1136.2157229996228,54983.552096000494,9893.0,0.33817318818543673,0.0,27000,40000,41000,44000,50000,55000,55000,55000,55000,55000,55000
,Aggregated,3758,653,40000.0,40401.17275273473,252.2000429999025,78624.53708099929,7666.00904736562,47.06869782225449,8.178781180929267,40000,53000,56000,56000,59000,67000,70000,75000,79000,79000,79000
