Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,3016,665,48000.0,43664.269773717846,243.04618700080027,78008.3573389984,7700.814655172414,37.76830297385306,8.32756017162211,48000,59000,61000,61000,67000,73000,76000,76000,78000,78000,78000
GET,/cart,298,0,20000.0,19911.368210912777,457.19924200056994,53170.46466799911,6567.714765100671,3.731748768636675,0.0,20000,25000,28000,30000,33000,37000,44000,48000,53000,53000,53000
POST,/cart,50,0,32000.0,33610.07373763994,14337.416959999246,58789.451306000046,16067.48,0.6261323437309857,0.0,34000,42000,44000,48000,52000,53000,59000,59000,59000,59000,59000
POST,/cart/checkout,8,0,29000.0,28947.100572375122,15354.750984999555,41737.02006900021,6386.875,0.10018117499695772,0.0,30000,32000,37000,37000,42000,42000,42000,42000,42000,42000,42000
GET,/product/0PUK6V6EV0,142,0,18000.0,18721.9303058802,3409.942423000757,47559.69399999958,7479.014084507042,1.7782158561959995,0.0,18000,23000,28000,29000,33000,35000,40000,43000,48000,48000,48000
GET,/product/1YMWWN1N4O,155,0,20000.0,19939.389639432306,443.20720200084907,48269.32293200116,7529.309677419355,1.9410102655660557,0.0,20000,25000,29000,30000,35000,39000,43000,47000,48000,48000,48000
GET,/product/2ZYFJ3GM2N,147,0,20000.0,21115.574342285807,1229.0287430005264,57289.311980001,7501.183673469388,1.840829090569098,0.0,20000,28000,31000,32000,37000,39000,45000,48000,57000,57000,57000
GET,/product/66VCHSJNUP,136,0,18000.0,19279.927433279383,1658.2596210009797,52175.048811001034,7468.448529411765,1.7030799749482812,0.0,18000,24000,27000,29000,33000,34000,36000,36000,52000,52000,52000
GET,/product/6E92ZMYYFZ,157,0,16000.0,17403.177564089143,1208.6943619997328,43289.73935100112,7478.019108280255,1.966055559315295,0.0,16000,21000,26000,28000,32000,34000,37000,43000,43000,43000,43000
GET,/product/9SIQT8TOJO,134,0,18000.0,18994.23207214933,927.5638829985837,43390.36070899965,7526.477611940299,1.6780346811990416,0.0,18000,26000,27000,29000,31000,34000,38000,41000,43000,43000,43000
GET,/product/L9ECAV7KIM,151,0,20000.0,19923.65569387411,1654.5880719986599,53562.18031800017,7498.92715231788,1.890919678067577,0.0,20000,25000,28000,29000,32000,36000,39000,50000,54000,54000,54000
GET,/product/LS4PSXUNUM,127,0,21000.0,20774.18572765356,750.5086850014777,49808.88533500001,7492.5511811023625,1.5903761530767038,0.0,21000,27000,28000,29000,32000,36000,43000,49000,50000,50000,50000
GET,/product/OLJCESPC7Z,149,0,18000.0,20388.184085892615,305.1265609992697,53736.10719299904,7530.583892617449,1.8658743843183374,0.0,18000,26000,29000,31000,38000,41000,46000,49000,54000,54000,54000
POST,/setCurrency,106,0,31000.0,31681.826616292466,5212.929953000639,57286.64055700028,9891.933962264151,1.3274005687096897,0.0,31000,40000,43000,45000,49000,53000,55000,57000,57000,57000,57000
,Aggregated,4776,665,31000.0,35245.5438725246,243.04618700080027,78008.3573389984,7709.765912897822,59.80816147318376,8.32756017162211,31000,48000,57000,59000,64000,71000,75000,76000,78000,78000,78000
