Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,5707,3404,29000.0,33300.662937359855,1003.1979169998522,78517.54461699966,3986.566847730857,71.61491104571195,42.71546472745812,29000,33000,45000,47000,66000,69000,73000,75000,78000,79000,79000
GET,/cart,249,45,28000.0,24714.417847477904,841.2255860002915,47270.89818700006,5300.650602409639,3.124603618430397,0.5646874009211561,28000,30000,33000,34000,36000,40000,44000,44000,47000,47000,47000
POST,/cart,30,0,32000.0,33170.70489843323,7210.822248998738,55045.97451900008,16063.466666666667,0.37645826728077075,0.0,36000,41000,45000,48000,51000,51000,55000,55000,55000,55000,55000
POST,/cart/checkout,2,0,8212.281330001133,9041.002898500665,8212.281330001133,9869.724467000196,6384.5,0.02509721781871805,0.0,9900,9900,9900,9900,9900,9900,9900,9900,9900,9900,9900
GET,/product/0PUK6V6EV0,109,24,19000.0,22135.361193807334,995.268008999119,47969.20684200086,5833.321100917431,1.3677983711201336,0.30116661382461657,19000,28000,31000,33000,37000,40000,47000,47000,48000,48000,48000
GET,/product/1YMWWN1N4O,120,18,26000.0,23735.474133408363,835.3521509998245,42732.360285999675,6395.816666666667,1.505833069123083,0.22587496036846244,27000,31000,34000,34000,38000,40000,42000,43000,43000,43000,43000
GET,/product/2ZYFJ3GM2N,127,25,24000.0,22501.709811417302,1000.8926689988584,44184.918990998995,6024.795275590551,1.5936733314885962,0.3137152227339756,24000,28000,30000,31000,34000,35000,43000,44000,44000,44000,44000
GET,/product/66VCHSJNUP,146,22,23000.0,22818.296402465625,838.4066559992789,47193.39262699941,6342.91095890411,1.8320969007664176,0.2760693960058985,24000,30000,32000,33000,36000,40000,44000,45000,47000,47000,47000
GET,/product/6E92ZMYYFZ,119,23,25000.0,23007.316744739557,1007.1881530002429,50143.23661200069,6031.873949579832,1.4932844602137239,0.2886180049152576,25000,29000,31000,32000,36000,39000,42000,43000,50000,50000,50000
GET,/product/9SIQT8TOJO,121,19,20000.0,21937.194869429695,489.1030079998018,47981.871215000865,6348.553719008264,1.518381678032442,0.23842356927782146,20000,28000,30000,32000,34000,39000,42000,42000,48000,48000,48000
GET,/product/L9ECAV7KIM,137,26,20000.0,21769.483796583987,850.0818680004159,42687.85133500023,6074.262773722628,1.7191594205821863,0.32626383164333467,20000,28000,30000,31000,36000,40000,41000,42000,43000,43000,43000
GET,/product/LS4PSXUNUM,122,25,20000.0,22482.616706426157,1433.9025869994657,44035.07053099929,5957.729508196721,1.530930286941801,0.3137152227339756,20000,28000,32000,34000,36000,38000,39000,39000,44000,44000,44000
GET,/product/OLJCESPC7Z,130,27,23000.0,22059.9972813924,1000.2452399985486,47308.477006999965,5965.469230769231,1.6313191582166733,0.33881244055269366,23000,28000,30000,31000,34000,37000,44000,47000,47000,47000,47000
POST,/setCurrency,101,33,31000.0,30943.205175396055,8624.216460000753,57781.747578999784,6659.138613861386,1.2674094998452614,0.4141040940088478,31000,34000,42000,43000,49000,50000,53000,54000,58000,58000,58000
,Aggregated,7220,3691,29000.0,31270.749228070054,489.1030079998018,78517.54461699966,4453.391274238227,90.60095632557216,46.31691548444416,29000,33000,37000,45000,64000,68000,72000,74000,78000,79000,79000
